"year","country","event_id_cnty","event_date","time_precision","disorder_type","event_type","sub_event_type","actor1","assoc_actor_1","inter1","actor2","assoc_actor_2","inter2","interaction","civilian_targeting","iso","region","admin1","admin2","admin3","location","latitude","longitude","geo_precision","source","source_scale","notes","fatalities","tags","timestamp","population_1km","population_2km","population_5km","population_best","v2x_polyarchy","v2x_libdem","v2x_partipdem","v2x_delibdem","v2x_egaldem","imports","exports","milex","milper","cinc","gdp","pop"
1997,"Sierra Leone","SIE623",1997-08-14,3,"Strategic developments","Strategic developments","Looting/property destruction","Kamajor Militia (CDF Unit)",NA,"Political militia","Civilians (Sierra Leone)",NA,"Civilians","Political militia-Civilians",NA,694,"Western Africa","Southern","Moyamba","Kaiyamba","Kaiyamba",8.1601,-12.433,2,"SL-LED; No Peace Without Justice","Local partner-New media","Looting",0,NA,1607978774,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE557",1997-07-15,3,"Strategic developments","Strategic developments","Non-violent transfer of territory","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group",NA,NA,NA,"Rebel group only",NA,694,"Western Africa","Southern","Bonthe","Bendu Cha","Momaya",7.5311,-12.3997,2,"SL-LED; No Peace Without Justice","Local partner-New media","Around 15 July 1997 (month of), RUF: Revolutionary United Front enaged in non-violent transfer of territory in Momaya (Southern, Bonthe).",0,NA,1670286850,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE284",1997-06-01,3,"Strategic developments","Strategic developments","Looting/property destruction","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians",NA,694,"Western Africa","Northern","Bombali","Malal Mara","Manewa Section",8.7016,-12.1439,2,"No Peace Without Justice; SL-LED","Local partner-New media","Looting",0,NA,1715042109,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE125",1997-05-01,3,"Strategic developments","Strategic developments","Headquarters or base established","RUF: Revolutionary United Front",NA,"Rebel group",NA,NA,NA,"Rebel group only",NA,694,"Western Africa","Northern","Falaba","Sengbe","Dolar",9.4301,-11.3642,2,"SL-LED; No Peace Without Justice","Local partner-New media","base",0,NA,1607978729,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE224",1997-05-25,1,"Political violence","Battles","Non-state actor overtakes territory","SLPP: Sierra Leone People's Party",NA,"Political militia","Military Forces of Sierra Leone (1997-1998)",NA,"State forces","State forces-Political militia",NA,694,"Western Africa","Western","Western Area Urban","Freetown1","Freetown",8.4871,-13.2356,2,"No Peace Without Justice; SL-LED","Local partner-New media","On 25 May 1997, SLPP: Sierra Leone People's Party and Military Forces of Sierra Leone (1997-1998) engaged in battles in Freetown (Western, Western Area Urban). No fatalities.",0,NA,1669071205,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE225",1997-05-25,3,"Political violence","Violence against civilians","Attack","Military Forces of Sierra Leone (1997-1998)",NA,"State forces","Civilians (Sierra Leone)",NA,"Civilians","State forces-Civilians","Civilian targeting",694,"Western Africa","Western","Western Area Urban","Freetown1","Freetown",8.4871,-13.2356,2,"SL-LED; No Peace Without Justice","Local partner-New media","Around 25 May 1997 (month of), Military Forces of Sierra Leone (1997-1998) engaged in violence against civilians in Freetown (Western, Western Area Urban). No fatalities.",0,NA,1670286851,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE362",1997-06-15,3,"Political violence","Violence against civilians","Attack","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",694,"Western Africa","Northwestern","Port Loko","Masimera","Masimera",8.6448,-12.4504,2,"SL-LED; No Peace Without Justice","Local partner-New media","throughout 05-1997 till 12-1998 all 373 villages have been attack. Burnt, stealing, reaping, killing and capturing in all towns, Civilians captured",0,NA,1618571077,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE497",1997-06-30,3,"Political violence","Violence against civilians","Attack","Kamajor Militia",NA,"Political militia","Civilians (Sierra Leone)",NA,"Civilians","Political militia-Civilians","Civilian targeting",694,"Western Africa","Southern","Moyamba","Bagruwa","Sembehun",7.9393,-12.5366,2,"No Peace Without Justice; SL-LED","Local partner-New media","Around 30 June 1997 (month of), Kamajor Militia engaged in violence against civilians in Sembehun (Southern, Moyamba). No fatalities.",0,NA,1670286850,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE448",1997-06-19,3,"Strategic developments","Strategic developments","Looting/property destruction","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians",NA,694,"Western Africa","Eastern","Kono","Fiama","Fiama",8.6255,-10.8231,2,"SL-LED; No Peace Without Justice","Local partner-New media","Looting",0,NA,1607978769,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE371",1997-06-15,3,"Strategic developments","Strategic developments","Looting/property destruction","RUF: Revolutionary United Front",NA,"Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians",NA,694,"Western Africa","Eastern","Kailahun","Luawa","Kailahun",8.2833,-10.5667,2,"No Peace Without Justice; SL-LED","Local partner-New media","Looting",0,NA,1607978766,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE229",1997-05-26,1,"Strategic developments","Strategic developments","Non-violent transfer of territory","RUF: Revolutionary United Front",NA,"Rebel group",NA,NA,NA,"Rebel group only",NA,694,"Western Africa","Northern","Tonkolili","Koya","Masankara",8.4324,-12.5982,2,"No Peace Without Justice; SL-LED","Local partner-New media","On 26 May 1997, RUF: Revolutionary United Front enaged in non-violent transfer of territory in Masankara (Northern, Tonkolili).",0,NA,1669071205,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE4762",1997-01-22,2,"Political violence","Violence against civilians","Sexual violence","RUF: Revolutionary United Front",NA,"Rebel group","Civilians (Sierra Leone)","Women (Sierra Leone)","Civilians","Rebel group-Civilians","Civilian targeting",694,"Western Africa","Northern","Tonkolili","Kholifa Rowalla","Magburaka",8.7167,-11.95,2,"AFP","International","Week of 22 January. RUF forces attacked civilians in Tonkolili district, Northern. RUF raped young girls, destroyed property and killed an estimated 40 civilians.",40,"women targeted: girls",1638981224,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE368",1997-06-15,3,"Strategic developments","Strategic developments","Looting/property destruction","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians",NA,694,"Western Africa","Northern","Bombali","Malal Mara","Manewa Section",8.7016,-12.1439,2,"No Peace Without Justice; SL-LED","Local partner-New media","Looting",0,NA,1715042109,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE45",1997-01-31,3,"Strategic developments","Strategic developments","Looting/property destruction","Kamajor Militia",NA,"Political militia","Civilians (Sierra Leone)",NA,"Civilians","Political militia-Civilians",NA,694,"Western Africa","Southern","Bonthe","Nongoba Bullom","Badjia",7.4338,-12.2419,2,"No Peace Without Justice; SL-LED","Local partner-New media","Looting",0,NA,1607978769,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE129",1997-05-01,3,"Political violence","Violence against civilians","Abduction/forced disappearance","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",694,"Western Africa","Northwestern","Karene","Buya Romende","Rosint Buya",8.8166,-12.5,2,"No Peace Without Justice; SL-LED","Local partner-New media","Civilians Captured",0,NA,1670969768,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE579",1997-07-21,3,"Political violence","Violence against civilians","Attack","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",694,"Western Africa","Southern","Moyamba","Kaiyamba","Moyamba",8.159,-12.4317,2,"No Peace Without Justice; SL-LED","Local partner-New media","Around 21 July 1997 (month of), RUF: Revolutionary United Front engaged in violence against civilians in Moyamba (Southern, Moyamba). No fatalities.",0,NA,1670286850,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE580",1997-07-21,3,"Political violence","Violence against civilians","Attack","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",694,"Western Africa","Southern","Moyamba","Kaiyamba","Moyamba",8.159,-12.4317,2,"SL-LED; No Peace Without Justice","Local partner-New media","Around 21 July 1997 (month of), RUF: Revolutionary United Front engaged in violence against civilians in Moyamba (Southern, Moyamba). No fatalities.",0,NA,1670286850,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE259",1997-05-31,3,"Strategic developments","Strategic developments","Headquarters or base established","RUF: Revolutionary United Front",NA,"Rebel group",NA,NA,NA,"Rebel group only",NA,694,"Western Africa","Northern","Falaba","Mongo","Seria",9.4667,-10.9167,2,"SL-LED; No Peace Without Justice","Local partner-New media","base",0,NA,1607978762,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE306",1997-06-01,3,"Political violence","Battles","Government regains territory","Kamajor Militia",NA,"Political militia","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Rebel group-Political militia",NA,694,"Western Africa","Southern","Bonthe","Bendu Cha","Bendu Cha",7.4821,-12.3915,2,"SL-LED; No Peace Without Justice","Local partner-New media","Government backed Kamajor Militia gains territory in Bendu Cha.",0,NA,1607978763,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE175",1997-05-15,3,"Strategic developments","Strategic developments","Headquarters or base established","RUF: Revolutionary United Front",NA,"Rebel group",NA,NA,NA,"Rebel group only",NA,694,"Western Africa","Northern","Falaba","Neya","Nerekoro",9.1667,-10.75,2,"SL-LED; No Peace Without Justice","Local partner-New media","base",0,NA,1607978744,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE322",1997-06-04,3,"Strategic developments","Strategic developments","Looting/property destruction","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians",NA,694,"Western Africa","Eastern","Kono","Fiama","Fiama",8.6255,-10.8231,2,"No Peace Without Justice; SL-LED","Local partner-New media","Looting",0,NA,1607978764,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE617",1997-08-10,1,"Political violence","Battles","Armed clash","Military Forces of Nigeria (1993-1999)",NA,"External/Other forces","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Rebel group-External/Other forces",NA,694,"Western Africa","Northwestern","Karene","Kaffu Bullom","Lungi",8.9032,-12.5176,2,"No Peace Without Justice; SL-LED","Local partner-New media","On 10 August 1997, Military Forces of Nigeria (1993-1999) and RUF: Revolutionary United Front engaged in battles in Lungi (Northwestern, Karene). No fatalities.",0,NA,1669071209,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE92",1997-03-15,3,"Strategic developments","Strategic developments","Looting/property destruction","RUF: Revolutionary United Front",NA,"Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians",NA,694,"Western Africa","Eastern","Kenema","Simbaru","Mamboma",8.2,-11.3167,2,"SL-LED; No Peace Without Justice","Local partner-New media","Looting",0,NA,1607978781,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE1",1997-01-01,3,"Strategic developments","Strategic developments","Looting/property destruction","RUF: Revolutionary United Front",NA,"Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians",NA,694,"Western Africa","Northern","Tonkolili","Kholifa Rowalla","Magburaka",8.7167,-11.95,3,"SL-LED; No Peace Without Justice","Local partner-New media","Looting",0,NA,1607978719,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE238",1997-05-27,1,"Strategic developments","Strategic developments","Non-violent transfer of territory","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group",NA,NA,NA,"Rebel group only",NA,694,"Western Africa","Northern","Bombali","Gbendembu Ndowahun","Gbendembu",9.3385,-12.1032,2,"No Peace Without Justice; SL-LED","Local partner-New media","On 27 May 1997, RUF: Revolutionary United Front enaged in non-violent transfer of territory in Gbendembu (Northern, Bombali).",0,NA,1669071205,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE323",1997-06-05,1,"Political violence","Battles","Government regains territory","Military Forces of Nigeria (1993-1999)",NA,"External/Other forces","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Rebel group-External/Other forces",NA,694,"Western Africa","Northwestern","Karene","Kaffu Bullom","Lungi",8.9032,-12.5176,2,"SL-LED; No Peace Without Justice","Local partner-New media","Freetown International Airport",0,NA,1618571057,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE530",1997-07-15,3,"Strategic developments","Strategic developments","Non-violent transfer of territory","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group",NA,NA,NA,"Rebel group only",NA,694,"Western Africa","Northern","Falaba","Neya","Neya",9.0876,-10.8476,2,"SL-LED; No Peace Without Justice","Local partner-New media","Around 15 July 1997 (month of), RUF: Revolutionary United Front enaged in non-violent transfer of territory in Neya (Northern, Falaba).",0,NA,1670286850,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE105",1997-03-15,3,"Political violence","Battles","Armed clash","Kamajor Militia",NA,"Political militia","RUF: Revolutionary United Front",NA,"Rebel group","Rebel group-Political militia",NA,694,"Western Africa","Southern","Moyamba","Dasse","Mano",8.0385,-12.0918,2,"No Peace Without Justice; SL-LED","Local partner-New media","Around 15 March 1997 (month of), Kamajor Militia and RUF: Revolutionary United Front engaged in battles in Mano (Southern, Moyamba). No fatalities.",0,NA,1670286851,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE183",1997-05-15,3,"Strategic developments","Strategic developments","Headquarters or base established","RUF: Revolutionary United Front",NA,"Rebel group",NA,NA,NA,"Rebel group only",NA,694,"Western Africa","Northern","Falaba","Neya","Yiraia",9.1023,-10.9559,2,"No Peace Without Justice; SL-LED","Local partner-New media","base",0,NA,1715042109,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE457",1997-06-25,1,"Political violence","Violence against civilians","Attack","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",694,"Western Africa","Southern","Moyamba","Kori","Fogbo",8.3019,-12.04,2,"No Peace Without Justice; SL-LED","Local partner-New media","On 25 June 1997, RUF: Revolutionary United Front engaged in violence against civilians in Fogbo (Southern, Moyamba). No fatalities.",0,NA,1669071209,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE251",1997-05-28,3,"Strategic developments","Strategic developments","Headquarters or base established","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group",NA,NA,NA,"Rebel group only",NA,694,"Western Africa","Southern","Pujehun","Makpele","Zimmi",7.3136,-11.3082,2,"SL-LED; No Peace Without Justice","Local partner-New media","base",0,NA,1607978761,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE252",1997-05-28,3,"Strategic developments","Strategic developments","Headquarters or base established","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group",NA,NA,NA,"Rebel group only",NA,694,"Western Africa","Southern","Bo","Jiama Bongor","Koribondo",7.7147,-11.6846,2,"SL-LED; No Peace Without Justice","Local partner-New media","stronghold",0,NA,1607978762,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE121",1997-04-15,3,"Strategic developments","Strategic developments","Looting/property destruction","Kamajor Militia",NA,"Political militia","Civilians (Sierra Leone)",NA,"Civilians","Political militia-Civilians",NA,694,"Western Africa","Southern","Pujehun","Makpele","Palima",7.3368,-11.3063,2,"No Peace Without Justice; SL-LED","Local partner-New media","Looting",0,NA,1607978727,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE25",1997-01-15,3,"Political violence","Battles","Armed clash","Kamajor Militia",NA,"Political militia","Military Forces of Sierra Leone (1996-1997)",NA,"State forces","State forces-Political militia",NA,694,"Western Africa","Southern","Bo","Kakua","Bo",7.9621,-11.7367,2,"SL-LED; No Peace Without Justice","Local partner-New media","Around 15 January 1997 (month of), Kamajor Militia and Military Forces of Sierra Leone (1996-1997) engaged in battles in Bo (Southern, Bo). No fatalities.",0,NA,1670286851,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE347",1997-06-14,3,"Strategic developments","Strategic developments","Looting/property destruction","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians",NA,694,"Western Africa","Northern","Bombali","Malal Mara","Manewa Section",8.7016,-12.1439,2,"No Peace Without Justice; SL-LED","Local partner-New media","Looting",0,NA,1715042109,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE534",1997-07-15,3,"Strategic developments","Strategic developments","Looting/property destruction","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians",NA,694,"Western Africa","Northern","Falaba","Mongo","Bainkoro",9.622,-11.151,2,"SL-LED; No Peace Without Justice","Local partner-New media","Looting",0,NA,1607978772,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE453",1997-06-21,3,"Political violence","Battles","Armed clash","Kamajor Militia",NA,"Political militia","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Rebel group-Political militia",NA,694,"Western Africa","Southern","Bo","Jiama Bongor","Koribondo",7.7147,-11.6846,2,"SL-LED; No Peace Without Justice","Local partner-New media","Around 21 June 1997 (month of), Kamajor Militia and RUF: Revolutionary United Front engaged in battles in Koribondo (Southern, Bo). No fatalities.",0,NA,1670286850,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE473",1997-06-30,3,"Political violence","Violence against civilians","Attack","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",694,"Western Africa","Northern","Tonkolili","Yoni","Mile 91",8.4657,-12.2153,2,"SL-LED; No Peace Without Justice","Local partner-New media","Around 30 June 1997 (month of), RUF: Revolutionary United Front engaged in violence against civilians in Mile 91 (Northern, Tonkolili). No fatalities.",0,NA,1670286850,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE118",1997-04-15,3,"Political violence","Battles","Armed clash","Military Forces of Sierra Leone (1996-1997)",NA,"State forces","RUF: Revolutionary United Front",NA,"Rebel group","State forces-Rebel group",NA,694,"Western Africa","Eastern","Kono","Gbane","Mandu",8.4642,-10.9332,2,"SL-LED; No Peace Without Justice","Local partner-New media","Around 15 April 1997 (month of), Military Forces of Sierra Leone (1996-1997) and RUF: Revolutionary United Front engaged in battles in Mandu (Eastern, Kono). No fatalities.",0,NA,1670286851,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE120",1997-04-15,3,"Political violence","Battles","Armed clash","Kamajor Militia",NA,"Political militia","Military Forces of Sierra Leone (1996-1997)",NA,"State forces","State forces-Political militia",NA,694,"Western Africa","Southern","Pujehun","Malen","Libi Junction",7.5667,-11.7833,2,"SL-LED; No Peace Without Justice","Local partner-New media","Around 15 April 1997 (month of), Kamajor Militia and Military Forces of Sierra Leone (1996-1997) engaged in battles in Libi Junction (Southern, Pujehun). No fatalities.",0,NA,1670286851,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE424",1997-06-15,3,"Political violence","Battles","Armed clash","Kamajor Militia",NA,"Political militia","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Rebel group-Political militia",NA,694,"Western Africa","Southern","Moyamba","Bumpe","Mokebbi",8.2333,-12.6833,2,"SL-LED; No Peace Without Justice","Local partner-New media","Around 15 June 1997 (month of), Kamajor Militia and RUF: Revolutionary United Front engaged in battles in Mokebbi (Southern, Moyamba). No fatalities.",0,NA,1670286851,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE599",1997-08-01,3,"Strategic developments","Strategic developments","Headquarters or base established","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group",NA,NA,NA,"Rebel group only",NA,694,"Western Africa","Northern","Falaba","Mongo","Bainkoro",9.622,-11.151,2,"No Peace Without Justice; SL-LED","Local partner-New media","New base",0,NA,1607978774,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE254",1997-05-29,3,"Political violence","Violence against civilians","Attack","Military Forces of Sierra Leone (1997-1998)",NA,"State forces","Civilians (Sierra Leone)",NA,"Civilians","State forces-Civilians","Civilian targeting",694,"Western Africa","Western","Western Area Urban","Freetown1","Freetown",8.4871,-13.2356,2,"SL-LED; No Peace Without Justice","Local partner-New media","Around 29 May 1997 (month of), Military Forces of Sierra Leone (1997-1998) engaged in violence against civilians in Freetown (Western, Western Area Urban). No fatalities.",0,NA,1670286851,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE331",1997-06-07,1,"Strategic developments","Strategic developments","Non-violent transfer of territory","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group",NA,NA,NA,"Rebel group only",NA,694,"Western Africa","Southern","Moyamba","Kaiyamba","Moyamba",8.159,-12.4317,2,"SL-LED; No Peace Without Justice","Local partner-New media","On 7 June 1997, RUF: Revolutionary United Front enaged in non-violent transfer of territory in Moyamba (Southern, Moyamba).",0,NA,1669071207,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE174",1997-05-15,3,"Political violence","Battles","Government regains territory","CDF: Civil Defence Forces",NA,"Political militia","RUF: Revolutionary United Front",NA,"Rebel group","Rebel group-Political militia",NA,694,"Western Africa","Northern","Falaba","Mongo","Mongo",9.4936,-10.9788,2,"No Peace Without Justice; SL-LED","Local partner-New media","Around 15 May 1997 (month of), CDF: Civil Defence Forces and RUF: Revolutionary United Front engaged in battles in Mongo (Northern, Falaba). No fatalities.",0,NA,1670286851,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE11",1997-01-03,2,"Strategic developments","Strategic developments","Looting/property destruction","Military Forces of Sierra Leone (1996-1997)",NA,"State forces","Civilians (Sierra Leone)",NA,"Civilians","State forces-Civilians",NA,694,"Western Africa","Southern","Moyamba","Kori","Fogbo",8.3019,-12.04,2,"No Peace Without Justice; SL-LED","Local partner-New media","Looting",0,NA,1678830926,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
